id	id_student	id_edu_subject	chemestry	score	result
5958	114	403	3	91	Зачтено
5959	114	404	3	78	Хорошо
5960	114	405	4	76	Хорошо
5961	114	71	4	61	Зачтено
5962	114	406	4	100	Отлично
5963	114	407	4	62	Удовлетворительно
5964	114	6	4	62	Зачтено
5965	114	76	4	61	Удовлетворительно
5966	114	408	4	85	Хорошо
5967	114	409	4	65	Удовлетворительно
5968	114	16	4	91	Отлично
5969	114	77	4	70	Удовлетворительно
5970	114	81	5	76	Зачтено
5971	114	410	5	76	Хорошо
5972	114	6	5	61	Зачтено
5973	114	411	5	80	Хорошо
5974	114	412	5	96	Отлично
5975	114	413	5	77	Хорошо
5976	114	414	5	91	Отлично
5977	114	415	5	65	Зачтено
5978	114	416	6	25	Не атеестован
5979	114	85	6	30	Не атеестован
5980	114	86	6	40	Не атеестован
5981	114	87	6	34	Не атеестован
5982	114	417	6	20	Не атеестован
5983	114	6	6	0	Не атеестован
5984	115	91	1	62	Удовлетворительно
5985	115	3	1	68	Зачтено
5986	115	92	1	91	Отлично
5987	115	4	1	92	Отлично
5988	115	14	1	78	Зачтено
5989	115	6	1	61	Зачтено
5990	115	7	1	84	Зачтено
5991	115	23	1	85	Зачтено
5992	115	125	1	76	Хорошо
5993	115	1	2	92	Отлично
5994	115	94	2	61	Удовлетворительно
5995	115	30	2	94	Зачтено
5996	115	11	2	62	Зачтено
5997	115	12	2	91	Отлично
5998	115	33	2	69	Удовлетворительно
5999	115	418	2	95	Зачтено
6000	115	5	2	76	Зачтено
6001	115	6	2	100	Зачтено
6002	115	96	2	78	Зачтено
6003	115	16	2	61	Удовлетворительно
6004	115	17	2	83	Зачтено
6005	115	419	2	61	Удовлетворительно
6006	115	555	3	91	Зачтено
6007	115	98	3	67	Зачтено
6008	115	20	3	78	Зачтено
6009	115	21	3	72	Удовлетворительно
6010	115	6	3	61	Зачтено
6011	115	25	3	78	Хорошо
6012	115	27	3	62	Удовлетворительно
6013	115	45	3	63	Удовлетворительно
6014	115	77	3	91	Отлично
6015	115	420	4	27	Не атеестован
6016	115	102	4	14	Не атеестован
6017	115	311	4	26	Не атеестован
6018	115	106	4	35	Не атеестован
6019	115	6	4	10	Не атеестован
6020	115	36	4	22	Не атеестован
6021	116	91	1	81	Хорошо
6022	116	3	1	76	Зачтено
6023	116	92	1	96	Отлично
6024	116	14	1	80	Зачтено
6025	116	33	1	91	Отлично
6026	116	6	1	70	Зачтено
6027	116	7	1	100	Зачтено
6028	116	23	1	94	Зачтено
6029	116	125	1	94	Отлично
6030	116	1	2	94	Отлично
6031	116	94	2	78	Хорошо
6032	116	10	2	85	Зачтено
6033	116	30	2	76	Зачтено
6034	116	11	2	79	Зачтено
6035	116	12	2	91	Отлично
6036	116	4	2	100	Отлично
6037	116	418	2	87	Зачтено
6038	116	5	2	90	Зачтено
6039	116	6	2	87	Зачтено
6040	116	16	2	100	Отлично
6041	116	17	2	70	Зачтено
6042	116	419	2	97	Отлично
6043	116	98	3	91	Зачтено
6044	116	20	3	85	Зачтено
6045	116	21	3	82	Хорошо
6046	116	235	3	92	Отлично
6047	116	6	3	75	Зачтено
6048	116	25	3	98	Отлично
6049	116	27	3	93	Отлично
6050	116	45	3	79	Хорошо
6051	116	77	3	86	Хорошо
6052	116	420	4	98	Отлично
6053	116	102	4	96	Отлично
6054	116	421	4	93	Зачтено
6055	116	31	4	91	Зачтено
6056	116	311	4	100	Отлично
6057	116	106	4	75	Зачтено
6058	116	6	4	80	Зачтено
6059	116	422	4	96	Отлично
6060	116	36	4	93	Отлично
6061	116	399	4	100	Отлично
6062	116	16	4	91	Отлично
6063	116	423	4	91	Отлично
6064	116	39	5	92	Отлично
6065	116	40	5	100	Зачтено
6066	116	128	5	100	Отлично
6067	116	105	5	79	Хорошо
6068	116	197	5	75	Зачтено
6069	116	6	5	100	Зачтено
6070	116	42	5	100	Зачтено
6071	116	424	5	96	Отлично
6072	116	164	6	40	Не атеестован
6073	116	425	6	27	Не атеестован
6074	116	6	6	40	Не атеестован
6075	116	52	6	34	Не атеестован
6076	116	426	6	40	Не атеестован
6077	116	427	6	36	Не атеестован
6078	117	54	1	76	Хорошо
6079	117	55	1	91	Отлично
6080	117	3	1	81	Зачтено
6081	117	56	1	61	Удовлетворительно
6082	117	4	1	99	Отлично
6083	117	6	1	78	Зачтено
6084	117	17	1	63	Зачтено
6085	117	57	1	68	Удовлетворительно
6086	117	58	2	63	Удовлетворительно
6087	117	1	2	81	Хорошо
6088	117	59	2	76	Хорошо
6089	117	11	2	61	Зачтено
6090	117	61	2	61	Удовлетворительно
6091	117	6	2	86	Зачтено
6092	117	62	2	61	Удовлетворительно
6093	117	400	2	80	Хорошо
6094	117	63	2	98	Отлично
6095	117	16	2	93	Отлично
6096	117	21	3	76	Хорошо
6097	117	64	3	63	Удовлетворительно
6098	117	401	3	69	Удовлетворительно
6099	117	6	3	61	Зачтено
6100	117	68	3	76	Хорошо
6101	117	402	3	69	Удовлетворительно
6102	117	403	3	91	Зачтено
6103	117	404	3	83	Хорошо
6104	117	405	4	61	Удовлетворительно
6105	117	71	4	64	Зачтено
6106	117	406	4	100	Отлично
6107	117	407	4	76	Хорошо
6108	117	6	4	61	Зачтено
6109	117	76	4	61	Удовлетворительно
6110	117	408	4	82	Хорошо
6111	117	409	4	62	Удовлетворительно
6112	117	16	4	96	Отлично
6113	117	77	4	85	Хорошо
6114	117	81	5	76	Зачтено
6115	117	410	5	80	Хорошо
6116	117	6	5	61	Зачтено
6117	117	411	5	91	Отлично
6118	117	412	5	98	Отлично
6119	117	413	5	95	Отлично
6120	117	414	5	94	Отлично
6121	117	415	5	70	Зачтено
6122	117	416	6	20	Не атеестован
6123	117	85	6	30	Не атеестован
6124	117	86	6	40	Не атеестован
6125	117	87	6	34	Не атеестован
6126	117	417	6	20	Не атеестован
6127	117	6	6	10	Не атеестован
6128	118	3	1	77	Зачтено
6129	118	168	1	62	Удовлетворительно
6130	118	169	1	61	Удовлетворительно
6131	118	6	1	76	Зачтено
6132	118	175	1	61	Зачтено
6133	118	23	1	77	Зачтено
6134	118	171	1	71	Удовлетворительно
6135	118	172	1	61	Удовлетворительно
6136	118	17	1	77	Зачтено
6137	118	77	1	86	Хорошо
6138	118	1	2	77	Хорошо
6139	118	11	2	61	Зачтено
6140	118	12	2	72	Удовлетворительно
6141	118	168	2	66	Удовлетворительно
6142	118	169	2	61	Удовлетворительно
6143	118	173	2	61	Зачтено
6144	118	6	2	70	Зачтено
6145	118	174	2	61	Зачтено
6146	118	172	2	68	Удовлетворительно
6147	118	16	2	91	Отлично
6148	118	125	2	65	Удовлетворительно
6149	118	28	3	0	Не атеестован
6150	118	176	3	0	Не атеестован
6151	118	178	3	61	Удовлетворительно
6152	118	179	3	0	Не атеестован
6153	118	180	3	61	Зачтено
6154	118	6	3	70	Зачтено
6155	118	7	3	61	Зачтено
6156	118	26	3	61	Зачтено
6157	118	182	3	61	Удовлетворительно
6158	118	176	4	20	Не атеестован
6159	118	180	4	27	Не атеестован
6160	118	14	4	13	Не атеестован
6161	118	6	4	0	Не атеестован
6162	118	185	4	35	Не атеестован
6163	118	181	4	70	Удовлетворительно
6164	118	338	4	30	Не атеестован
6165	118	26	4	7	Не атеестован
6166	118	166	4	12	Не атеестован
6167	119	3	1	78	Зачтено
6168	119	268	1	61	Удовлетворительно
6169	119	298	1	76	Хорошо
6170	119	6	1	61	Зачтено
6171	119	23	1	90	Зачтено
6172	119	307	1	61	Удовлетворительно
6173	119	17	1	73	Зачтено
6174	119	457	1	62	Зачтено
6175	119	125	1	80	Хорошо
6176	119	1	2	98	Отлично
6177	119	11	2	62	Зачтено
6178	119	12	2	61	Удовлетворительно
6179	119	4	2	76	Хорошо
6180	119	458	2	76	Хорошо
6181	119	344	2	61	Зачтено
6182	119	14	2	61	Зачтено
6183	119	298	2	76	Хорошо
6184	119	418	2	65	Зачтено
6185	119	394	2	65	Удовлетворительно
6186	119	6	2	61	Зачтено
6187	119	459	2	85	Зачтено
6188	119	16	2	91	Отлично
6189	119	267	3	61	Удовлетворительно
6190	119	392	3	78	Зачтено
6191	119	21	3	76	Хорошо
6192	119	304	3	61	Зачтено
6193	119	327	3	78	Зачтено
6194	119	5	3	100	Зачтено
6195	119	320	3	76	Хорошо
6196	119	6	3	61	Зачтено
6197	119	395	3	80	Хорошо
6198	119	398	4	65	Зачтено
6199	119	393	4	80	Хорошо
6200	119	460	4	66	Удовлетворительно
6201	119	461	4	91	Отлично
6202	119	6	4	61	Зачтено
6203	119	316	4	91	Отлично
6204	119	396	4	82	Хорошо
6205	119	462	4	80	Хорошо
6206	119	16	4	95	Отлично
6207	119	77	4	78	Хорошо
6208	119	391	5	86	Хорошо
6209	119	463	5	13	Не атеестован
6210	119	6	5	0	Не атеестован
6211	119	464	5	76	Хорошо
6212	119	465	5	65	Удовлетворительно
6213	119	466	5	61	Удовлетворительно
6214	119	467	5	76	Хорошо
6215	119	390	6	20	Не атеестован
6216	119	308	6	20	Не атеестован
6217	119	468	6	5	Не атеестован
6218	119	6	6	0	Не атеестован
6219	119	7	6	36	Не атеестован
6220	119	469	6	30	Не атеестован
6221	119	399	6	5	Не атеестован
6222	119	317	6	28	Не атеестован
6223	120	54	1	93	Отлично
6224	120	3	1	86	Зачтено
6225	120	435	1	91	Отлично
6226	120	4	1	98	Отлично
6227	120	5	1	92	Зачтено
6228	120	6	1	92	Зачтено
6229	120	17	1	77	Зачтено
6230	120	8	1	95	Отлично
6231	120	59	2	100	Отлично
6232	120	11	2	86	Зачтено
6233	120	21	2	92	Отлично
6234	120	61	2	91	Отлично
6235	120	14	2	89	Зачтено
6236	120	436	2	95	Отлично
6237	120	6	2	96	Зачтено
6238	120	23	2	84	Зачтено
6239	120	16	2	100	Отлично
6240	120	77	2	97	Отлично
6241	120	19	2	91	Отлично
6242	120	98	3	77	Зачтено
6243	120	64	3	91	Отлично
6244	120	104	3	95	Отлично
6245	120	65	3	98	Отлично
6246	120	437	3	91	Отлично
6247	120	67	3	92	Отлично
6248	120	6	3	80	Зачтено
6249	120	122	3	100	Отлично
6250	120	68	3	91	Отлично
6251	120	102	4	91	Отлично
6252	120	72	4	100	Отлично
6253	120	438	4	98	Отлично
6254	120	439	4	100	Отлично
6255	120	74	4	99	Отлично
6256	120	6	4	84	Зачтено
6257	120	76	4	91	Отлично
6258	120	440	4	98	Отлично
6259	120	36	4	98	Отлично
6260	120	441	4	91	Отлично
6261	120	16	4	100	Отлично
6262	120	1	5	100	Отлично
6263	120	79	5	91	Отлично
6264	120	55	5	94	Отлично
6265	120	418	5	95	Зачтено
6266	120	6	5	91	Зачтено
6267	120	7	5	98	Зачтено
6268	120	84	5	79	Хорошо
6269	120	27	5	93	Отлично
6270	120	442	5	91	Отлично
6271	120	443	6	15	Не атеестован
6272	120	444	6	40	Не атеестован
6273	120	250	6	0	Не атеестован
6274	120	445	6	30	Не атеестован
6275	120	446	6	31	Не атеестован
6276	120	6	6	30	Не атеестован
6277	120	88	6	15	Не атеестован
6278	120	89	6	40	Не атеестован
6279	120	447	6	30	Не атеестован
6280	120	90	6	35	Не атеестован
6281	121	54	1	61	Удовлетворительно
6282	121	55	1	91	Отлично
6283	121	3	1	61	Зачтено
6284	121	56	1	61	Удовлетворительно
6285	121	4	1	88	Хорошо
6286	121	6	1	76	Зачтено
6287	121	17	1	85	Зачтено
6288	121	57	1	61	Удовлетворительно
6289	121	58	2	63	Удовлетворительно
6290	121	1	2	69	Удовлетворительно
6291	121	59	2	61	Удовлетворительно
6292	121	11	2	64	Зачтено
6293	121	61	2	61	Удовлетворительно
6294	121	6	2	66	Зачтено
6295	121	62	2	61	Удовлетворительно
6296	121	400	2	65	Удовлетворительно
6297	121	63	2	97	Отлично
6298	121	16	2	98	Отлично
6299	121	21	3	76	Хорошо
6300	121	64	3	61	Удовлетворительно
6301	121	401	3	63	Удовлетворительно
6302	121	6	3	76	Зачтено
6303	121	68	3	61	Удовлетворительно
6304	121	402	3	69	Удовлетворительно
6305	121	403	3	91	Зачтено
6306	121	404	3	79	Хорошо
6307	121	405	4	95	Отлично
6308	121	71	4	61	Зачтено
6309	121	406	4	100	Отлично
6310	121	407	4	91	Отлично
6311	121	6	4	76	Зачтено
6312	121	76	4	61	Удовлетворительно
6313	121	408	4	65	Удовлетворительно
6314	121	409	4	95	Отлично
6315	121	16	4	96	Отлично
6316	121	77	4	69	Удовлетворительно
6317	121	81	5	61	Зачтено
6318	121	410	5	62	Удовлетворительно
6319	121	6	5	76	Зачтено
6320	121	411	5	76	Хорошо
6321	121	412	5	83	Хорошо
6322	121	413	5	77	Хорошо
6323	121	414	5	91	Отлично
6324	121	415	5	0	Не атеестован
6325	121	416	6	30	Не атеестован
6326	121	85	6	12	Не атеестован
6327	121	86	6	40	Не атеестован
6328	121	87	6	0	Не атеестован
6329	121	417	6	20	Не атеестован
6330	121	6	6	0	Не атеестован
6331	122	2	1	76	Хорошо
6332	122	3	1	91	Зачтено
6333	122	4	1	65	Удовлетворительно
6334	122	93	1	80	Зачтено
6335	122	5	1	61	Зачтено
6336	122	6	1	96	Зачтено
6337	122	121	1	61	Удовлетворительно
6338	122	11	2	82	Зачтено
6339	122	12	2	91	Отлично
6340	122	6	2	76	Зачтено
6341	122	122	2	95	Отлично
6342	122	7	2	62	Зачтено
